epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
188,4607.32,0.35704,0.27178,1.08106,0.9808,0.98361,0.98704,0.92476,0.31191,0.20361,1.09775,0.003829,0.003829,0.003829
189,4631.39,0.35358,0.27823,1.08373,0.98145,0.98516,0.98721,0.925,0.31096,0.20332,1.09644,0.003796,0.003796,0.003796
190,4655.19,0.35781,0.27145,1.09386,0.98214,0.9841,0.98726,0.92532,0.31099,0.2027,1.09658,0.003763,0.003763,0.003763
191,4679.24,0.34786,0.26819,1.06825,0.98256,0.98364,0.98746,0.92586,0.31128,0.20233,1.09697,0.00373,0.00373,0.00373
192,4703.14,0.34537,0.26294,1.07813,0.98387,0.98346,0.98745,0.92536,0.31116,0.20165,1.09706,0.003697,0.003697,0.003697
193,4727.87,0.35812,0.272,1.07971,0.98207,0.98537,0.98723,0.92557,0.31031,0.20155,1.09645,0.003664,0.003664,0.003664
194,4752.34,0.35159,0.27346,1.08456,0.98103,0.98633,0.9871,0.92541,0.31023,0.20082,1.09644,0.003631,0.003631,0.003631
195,4777.22,0.35133,0.27004,1.08008,0.98062,0.98682,0.98693,0.92487,0.31015,0.20049,1.09709,0.003598,0.003598,0.003598
196,4802.6,0.34977,0.26338,1.07533,0.98412,0.98377,0.98678,0.92538,0.30991,0.20052,1.09768,0.003565,0.003565,0.003565
197,4828.1,0.35482,0.27229,1.07101,0.98227,0.98645,0.98644,0.92492,0.31032,0.20063,1.09747,0.003532,0.003532,0.003532
198,4852.72,0.34027,0.26455,1.0732,0.98336,0.98643,0.98644,0.92516,0.31028,0.20021,1.09744,0.003499,0.003499,0.003499
199,4877.2,0.34494,0.26558,1.0749,0.98307,0.98578,0.98681,0.92506,0.31034,0.19975,1.09787,0.003466,0.003466,0.003466
200,4902.78,0.34129,0.26473,1.0703,0.98286,0.98624,0.98711,0.92575,0.31032,0.19974,1.09695,0.003433,0.003433,0.003433
201,4927.17,0.34038,0.26198,1.0646,0.98306,0.98552,0.987,0.92589,0.30992,0.19976,1.09683,0.0034,0.0034,0.0034
202,4952.08,0.34841,0.2647,1.08548,0.98351,0.98528,0.98691,0.92609,0.30967,0.20012,1.09662,0.003367,0.003367,0.003367
203,4976.16,0.3495,0.26478,1.07173,0.98231,0.98557,0.98703,0.92598,0.30925,0.19978,1.09696,0.003334,0.003334,0.003334
204,5000.23,0.34408,0.26034,1.07512,0.98153,0.98507,0.98709,0.92658,0.30949,0.19947,1.09767,0.003301,0.003301,0.003301
205,5023.99,0.34276,0.26227,1.07066,0.97999,0.98645,0.98733,0.92696,0.30928,0.19954,1.09767,0.003268,0.003268,0.003268
