epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
181,4478.82,0.35721,0.26493,1.09012,0.97983,0.96643,0.991,0.92472,0.32337,0.22034,1.11592,0.00406,0.00406,0.00406
182,4503.12,0.36159,0.26691,1.08538,0.97982,0.97145,0.99079,0.92454,0.32272,0.21937,1.1169,0.004027,0.004027,0.004027
183,4527.83,0.35569,0.26502,1.07297,0.98181,0.97297,0.99063,0.9244,0.32295,0.2173,1.11544,0.003994,0.003994,0.003994
184,4552.69,0.35807,0.2667,1.07724,0.98143,0.97293,0.9907,0.92468,0.32275,0.21558,1.11592,0.003961,0.003961,0.003961
185,4577.93,0.34937,0.25891,1.08006,0.98102,0.97256,0.99072,0.92457,0.32256,0.21649,1.11663,0.003928,0.003928,0.003928
186,4603.48,0.36707,0.27228,1.08777,0.97974,0.97562,0.99159,0.92569,0.32235,0.21877,1.11714,0.003895,0.003895,0.003895
187,4628.59,0.35134,0.2617,1.07664,0.98087,0.97382,0.99177,0.92494,0.32277,0.21804,1.11673,0.003862,0.003862,0.003862
188,4654.07,0.35517,0.2661,1.0874,0.9824,0.97248,0.99203,0.92523,0.32231,0.22019,1.11683,0.003829,0.003829,0.003829
189,4679.68,0.35748,0.26885,1.09407,0.98316,0.97367,0.99236,0.92595,0.32276,0.21941,1.11975,0.003796,0.003796,0.003796
190,4705.45,0.35613,0.26307,1.09591,0.98343,0.97475,0.99258,0.9257,0.32177,0.21798,1.11972,0.003763,0.003763,0.003763
191,4730.5,0.34851,0.25849,1.07149,0.98248,0.97569,0.99214,0.925,0.32154,0.21823,1.11763,0.00373,0.00373,0.00373
192,4755.03,0.34317,0.25626,1.07875,0.98047,0.97649,0.99192,0.92464,0.32194,0.21753,1.11763,0.003697,0.003697,0.003697
193,4779.69,0.35721,0.26638,1.08462,0.98055,0.97815,0.99179,0.92433,0.3213,0.21739,1.11792,0.003664,0.003664,0.003664
194,4804.58,0.35104,0.26217,1.09067,0.98277,0.97646,0.99127,0.92414,0.32047,0.21541,1.11822,0.003631,0.003631,0.003631
195,4830.69,0.35121,0.26206,1.08576,0.98289,0.97768,0.99117,0.92419,0.32074,0.21395,1.12082,0.003598,0.003598,0.003598
196,4855.54,0.34941,0.25769,1.07956,0.98335,0.97818,0.99108,0.92378,0.32079,0.21405,1.12241,0.003565,0.003565,0.003565
197,4880.73,0.35253,0.26356,1.07875,0.9829,0.97727,0.99095,0.92357,0.32076,0.21689,1.12266,0.003532,0.003532,0.003532
198,4906.16,0.34257,0.25789,1.07718,0.98135,0.97899,0.991,0.92328,0.32019,0.21635,1.12107,0.003499,0.003499,0.003499
199,4930.33,0.34575,0.25766,1.08242,0.98165,0.97816,0.99137,0.92395,0.32014,0.21639,1.12093,0.003466,0.003466,0.003466
200,4955.69,0.34013,0.25299,1.07718,0.98116,0.97813,0.99108,0.92353,0.32028,0.21487,1.12116,0.003433,0.003433,0.003433
201,4981.18,0.33985,0.25321,1.06808,0.98332,0.97535,0.99085,0.92338,0.32009,0.21552,1.12097,0.0034,0.0034,0.0034
202,5005.81,0.3469,0.25687,1.09009,0.9822,0.97652,0.99062,0.92344,0.31983,0.21634,1.11976,0.003367,0.003367,0.003367
203,5030.42,0.34838,0.25551,1.07305,0.98114,0.9765,0.99059,0.9236,0.31882,0.21683,1.11898,0.003334,0.003334,0.003334
204,5054.97,0.34288,0.25454,1.07759,0.98192,0.97616,0.99058,0.92402,0.31893,0.21706,1.11869,0.003301,0.003301,0.003301
205,5079.68,0.33975,0.255,1.07653,0.98078,0.97673,0.99061,0.92342,0.31876,0.21646,1.11854,0.003268,0.003268,0.003268
206,5104.26,0.34252,0.25334,1.07304,0.98182,0.97492,0.99059,0.92378,0.3188,0.21542,1.11938,0.003235,0.003235,0.003235
207,5128.85,0.33723,0.25132,1.07879,0.98259,0.97534,0.99055,0.92375,0.3187,0.214,1.12,0.003202,0.003202,0.003202
208,5153.43,0.33843,0.25252,1.06509,0.98291,0.97502,0.99059,0.92409,0.31886,0.21475,1.11936,0.003169,0.003169,0.003169
209,5178.12,0.3392,0.25389,1.0848,0.9818,0.97431,0.99057,0.92389,0.31866,0.2149,1.11946,0.003136,0.003136,0.003136
210,5202.99,0.33834,0.25587,1.07293,0.97888,0.97576,0.99059,0.92417,0.31877,0.21473,1.11945,0.003103,0.003103,0.003103
211,5228.03,0.34279,0.25356,1.07488,0.98081,0.97391,0.99052,0.92397,0.31863,0.21494,1.11904,0.00307,0.00307,0.00307
212,5253.47,0.33443,0.2496,1.06974,0.98024,0.97424,0.99033,0.92367,0.31816,0.21478,1.11896,0.003037,0.003037,0.003037
213,5277.73,0.33368,0.25193,1.06876,0.97928,0.97469,0.99036,0.9236,0.31814,0.21379,1.119,0.003004,0.003004,0.003004
214,5302.17,0.33751,0.25224,1.07528,0.97951,0.97549,0.99056,0.92412,0.31798,0.21312,1.11844,0.002971,0.002971,0.002971
215,5326.86,0.33817,0.251,1.079,0.97932,0.97663,0.99066,0.925,0.31746,0.21301,1.11796,0.002938,0.002938,0.002938
216,5351.24,0.3337,0.24889,1.06353,0.97858,0.97557,0.9905,0.92456,0.31746,0.2126,1.11764,0.002905,0.002905,0.002905
217,5376.58,0.32912,0.24457,1.06901,0.98009,0.97364,0.99047,0.92446,0.3177,0.21238,1.1176,0.002872,0.002872,0.002872
218,5402.06,0.32721,0.24828,1.07277,0.97947,0.97414,0.99051,0.92494,0.31755,0.21235,1.11728,0.002839,0.002839,0.002839
219,5427.72,0.33557,0.25094,1.07929,0.98061,0.97369,0.99048,0.92469,0.31764,0.21264,1.11758,0.002806,0.002806,0.002806
220,5451.83,0.33277,0.24862,1.07385,0.98039,0.97319,0.99041,0.92471,0.31716,0.21293,1.11731,0.002773,0.002773,0.002773
221,5476.62,0.33425,0.24958,1.07177,0.98167,0.9729,0.99043,0.92432,0.31682,0.21335,1.11754,0.00274,0.00274,0.00274
222,5501.9,0.33569,0.25012,1.07371,0.9815,0.97243,0.99035,0.92396,0.317,0.2132,1.11767,0.002707,0.002707,0.002707
223,5525.93,0.33711,0.2492,1.0731,0.98079,0.9722,0.99026,0.92414,0.31672,0.2139,1.11766,0.002674,0.002674,0.002674
224,5550.88,0.32511,0.24147,1.06204,0.98183,0.97121,0.99027,0.92414,0.31646,0.21352,1.11737,0.002641,0.002641,0.002641
225,5575.77,0.33004,0.24808,1.07569,0.98203,0.97073,0.99024,0.92448,0.31617,0.21296,1.11664,0.002608,0.002608,0.002608
226,5599.79,0.3304,0.24739,1.0802,0.98188,0.97014,0.99018,0.92432,0.31582,0.21293,1.11666,0.002575,0.002575,0.002575
227,5624.39,0.33125,0.24552,1.07397,0.98149,0.97029,0.99017,0.92387,0.3157,0.213,1.11663,0.002542,0.002542,0.002542
228,5649.3,0.32344,0.24023,1.06414,0.98131,0.97058,0.99001,0.92391,0.3156,0.21296,1.11676,0.002509,0.002509,0.002509
229,5674.52,0.32599,0.24293,1.06765,0.9807,0.97106,0.99008,0.92383,0.31528,0.21246,1.11676,0.002476,0.002476,0.002476
230,5699.5,0.31867,0.23975,1.06825,0.98009,0.97134,0.99007,0.92391,0.31507,0.21244,1.11607,0.002443,0.002443,0.002443
231,5724.36,0.32976,0.24318,1.08188,0.98011,0.97171,0.9901,0.92394,0.31484,0.2117,1.11587,0.00241,0.00241,0.00241
232,5749.25,0.32524,0.24202,1.07096,0.98069,0.9715,0.99013,0.92397,0.315,0.21164,1.11612,0.002377,0.002377,0.002377
233,5773.96,0.31862,0.23723,1.06442,0.98101,0.97046,0.9901,0.92419,0.31495,0.212,1.11613,0.002344,0.002344,0.002344
234,5799.16,0.32294,0.24142,1.07169,0.98112,0.97021,0.99007,0.92409,0.3145,0.21207,1.11558,0.002311,0.002311,0.002311
235,5824.49,0.31909,0.2407,1.06494,0.98154,0.97006,0.9901,0.92419,0.31461,0.21224,1.1152,0.002278,0.002278,0.002278
236,5850.26,0.31818,0.24082,1.05971,0.98165,0.96961,0.99013,0.92432,0.31437,0.2126,1.11526,0.002245,0.002245,0.002245
237,5874.66,0.31795,0.23696,1.06052,0.98132,0.96969,0.99019,0.92445,0.31447,0.21271,1.11524,0.002212,0.002212,0.002212
238,5899.92,0.31918,0.23961,1.06285,0.98135,0.96953,0.99029,0.92444,0.31451,0.21194,1.11508,0.002179,0.002179,0.002179
239,5925.18,0.32569,0.24474,1.07349,0.98146,0.9694,0.99031,0.92456,0.31419,0.21199,1.11474,0.002146,0.002146,0.002146
240,5949.73,0.32144,0.24282,1.06443,0.98157,0.96978,0.99036,0.92467,0.31413,0.2119,1.1148,0.002113,0.002113,0.002113
241,5975.36,0.32016,0.24034,1.06485,0.98153,0.96959,0.9904,0.9249,0.3141,0.21216,1.11488,0.00208,0.00208,0.00208
242,6000.41,0.31183,0.2342,1.05646,0.98092,0.96965,0.99035,0.92483,0.31384,0.21201,1.11494,0.002047,0.002047,0.002047
243,6026.82,0.31675,0.23972,1.05768,0.98067,0.9697,0.99034,0.92441,0.31397,0.21211,1.11505,0.002014,0.002014,0.002014
244,6051.36,0.31583,0.23796,1.0741,0.98055,0.9693,0.99022,0.92491,0.31391,0.21236,1.11483,0.001981,0.001981,0.001981
245,6076.65,0.31042,0.23682,1.05839,0.98058,0.9693,0.99028,0.92458,0.31364,0.21198,1.115,0.001948,0.001948,0.001948
246,6101.7,0.31467,0.23797,1.06817,0.98038,0.96907,0.99021,0.92476,0.31361,0.21189,1.11486,0.001915,0.001915,0.001915
247,6126.44,0.3139,0.23581,1.06159,0.98176,0.96669,0.99017,0.9245,0.31333,0.21208,1.11474,0.001882,0.001882,0.001882
248,6151.46,0.30378,0.23,1.05091,0.98175,0.96666,0.99016,0.9249,0.31348,0.2126,1.11486,0.001849,0.001849,0.001849
249,6176.39,0.30818,0.23133,1.05786,0.98176,0.96667,0.99021,0.92449,0.31334,0.21247,1.11489,0.001816,0.001816,0.001816
250,6200.85,0.31954,0.24108,1.0797,0.9821,0.96665,0.99027,0.92457,0.31327,0.21245,1.11493,0.001783,0.001783,0.001783
251,6225.88,0.30977,0.23447,1.06377,0.98202,0.96662,0.99027,0.92491,0.31319,0.21281,1.11497,0.00175,0.00175,0.00175
252,6251.44,0.31564,0.23747,1.06262,0.98215,0.96667,0.99024,0.92483,0.31299,0.2123,1.11489,0.001717,0.001717,0.001717
253,6276.76,0.31399,0.23624,1.06525,0.98222,0.96657,0.99025,0.92466,0.31277,0.2129,1.11467,0.001684,0.001684,0.001684
254,6300.98,0.30179,0.22795,1.05935,0.98228,0.96651,0.99025,0.92457,0.3128,0.21291,1.1145,0.001651,0.001651,0.001651
255,6325.52,0.30783,0.23336,1.05528,0.98228,0.96658,0.99029,0.92489,0.31276,0.21274,1.11441,0.001618,0.001618,0.001618
256,6350.6,0.3081,0.23063,1.06819,0.98226,0.96652,0.9903,0.92486,0.31252,0.21273,1.1142,0.001585,0.001585,0.001585
257,6374.57,0.30768,0.23574,1.06636,0.98202,0.96673,0.99021,0.92458,0.31258,0.21241,1.11418,0.001552,0.001552,0.001552
258,6399.56,0.30819,0.23154,1.06916,0.9816,0.96834,0.99014,0.92473,0.31214,0.21214,1.11409,0.001519,0.001519,0.001519
259,6424.19,0.30281,0.22925,1.0685,0.98053,0.96902,0.99009,0.92468,0.31208,0.21218,1.11399,0.001486,0.001486,0.001486
260,6449.22,0.30682,0.23443,1.05602,0.981,0.96838,0.99003,0.92455,0.31225,0.21202,1.11395,0.001453,0.001453,0.001453
261,6473.23,0.30225,0.22936,1.06554,0.97855,0.97089,0.98997,0.92439,0.31221,0.21187,1.114,0.00142,0.00142,0.00142
262,6497.73,0.30053,0.22731,1.06579,0.97795,0.97145,0.98995,0.92438,0.31211,0.21139,1.11396,0.001387,0.001387,0.001387
263,6522.33,0.29804,0.23088,1.05913,0.97871,0.97112,0.98995,0.92438,0.31202,0.21105,1.11399,0.001354,0.001354,0.001354
264,6546.48,0.2979,0.22644,1.05176,0.97942,0.97099,0.98994,0.92441,0.31215,0.21083,1.11387,0.001321,0.001321,0.001321
